PC1_Size,PC2_Size,PC3_Size,pNumberOfFloors,pNumberOfBathrooms,pNumberOfBedrooms,log_price,Quận 1,Quận 10,Quận 11,Quận 12,Quận 2,Quận 3,Quận 4,Quận 5,Quận 6,Quận 7,Quận 8,Quận 9,Quận Bình Chánh,Quận Bình Thạnh,Quận Bình Tân,Quận Củ Chi,Quận Gò Vấp,Quận Hóc Môn,Quận Nhà Bè,Quận Phú Nhuận,Quận Thủ Đức,Quận Tân Bình,Quận Tân Phú,is_alley_house,is_apartment,is_land,pType_is_other,is_shophouse,is_townhouse,is_villa,pCertificateType_is_other,pFurnitureStatus_is_other,is_partially_furnished,is_unfurnished
0.04197971864437529,-0.47470707336913764,0.10146754728196894,3.0,3.0,2.0,22.777389570641958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.2407779663909342,0.043552730840787146,-0.10218974492724381,2.0,2.0,2.0,22.428013929184836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3438238815350116,-0.9197242414602176,-0.6552014320701376,1.0,1.0,1.0,22.35250637667669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.0508637270726826,-0.2476750502608562,-0.256392926224724,1.0,1.0,1.0,22.625373363343332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.03674260071919025,0.121578041147363,-0.4227838591203362,1.0,1.0,1.0,22.446032434687513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.13275333837905254,-0.5542605933742318,-0.5034259049821681,1.0,2.0,2.0,22.24932214044146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5850671075548158,0.37414555134645444,0.02375577373904657,2.0,3.0,2.0,22.547815128997456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8770454302859271,0.04384318418271909,-0.26325256981498707,2.0,2.0,3.0,22.33270374938051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9782111542530249,-0.15648678452918935,-0.37975102547189615,3.0,9.0,7.0,22.909317113684505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.42039572970742173,-0.0051492948232660755,-0.4896636968592268,4.0,5.0,4.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.262377867060932,0.38079704651296303,0.2678901497610262,4.0,3.0,3.0,22.61033548597879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1704544433284493,-0.6054509456647603,0.6388616552991964,4.0,6.0,5.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.45912102394170917,-0.08231531398597565,-0.2719728457506262,3.0,1.0,1.0,23.065071643093738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.12618879900882654,-0.5417631318244102,-0.09946528828665371,2.0,2.0,4.0,22.724745837156537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8693285852376593,0.1437159334669405,0.15068870172978732,2.0,2.0,2.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1.5606667871391071,0.3800928563989425,0.22020151530895804,3.0,3.0,5.0,24.46093545522978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.819508280695493,0.2858910283700601,-0.2635673139474561,1.0,1.0,1.0,22.418881445621565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2.2370747291764084,-1.2324115226543424,1.0808301330870453,3.0,16.0,16.0,23.526626217852947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.24550321197995553,-0.239943056585226,1.0013214784847204,5.0,9.0,8.0,24.635288842374557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9910153597325905,-0.17005000368878262,1.0255169307485716,4.0,6.0,5.0,23.942141661814613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.434432575320239,-0.20226037892584836,0.1914576342759547,3.0,2.0,3.0,22.498218187858086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.8899010217322798,-0.03112080105404818,-0.27493689559185763,2.0,2.0,2.0,21.939661161270905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.25987008738091794,0.14361287270473605,-0.07651216715954873,2.0,2.0,2.0,22.004199682408476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0524759646537523,0.19558661313347941,0.08438694946431165,2.0,2.0,2.0,22.2686984194046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5444580488174382,-0.2799297643677756,-0.38141096580577605,2.0,3.0,3.0,22.371924462533794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9241288046421376,-0.20669248564009024,-0.11251886253585247,2.0,2.0,2.0,22.69734686296842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.9523150461527852,0.19426278893144622,0.1431806656169861,3.0,2.0,2.0,21.406362681652855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.27805346138046166,0.4166724628030808,0.5846749291053763,3.0,5.0,4.0,22.515025306174465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.32593616675637094,-0.9094360360327596,-0.3059746971073548,2.0,2.0,3.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.7029018835656476,0.06696063458210474,1.390767561000483,6.0,5.0,5.0,24.124463218608568,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.5432247036342108,-0.5792372500288563,2.354336948931779,8.0,6.0,12.0,23.814308290304727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.3966097709825895,0.5776723247550362,0.12819938287971716,2.0,2.0,2.0,22.004199682408476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8420023339116314,-0.21508193836301032,0.20968894932910462,3.0,3.0,5.0,23.025850929940457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5276927458276043,-0.10573712047546345,-0.3096395489013844,1.0,1.0,1.0,22.85149754279568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.5100606217430672,1.1159163866886248,-0.06726504543899635,2.0,1.0,1.0,21.338451476036646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5903398890090409,-1.0261837791019277,-0.34543968494366895,1.0,3.0,4.0,22.291881754860256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.5209401286770696,1.190218929121502,-0.15450439029760324,2.0,2.0,2.0,22.017993004540813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.05973268775034144,2.2944557751145758,-0.559602250610098,3.0,3.0,4.0,22.974557635552905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.7187124220659906,2.3909179214918375,-0.04583615268503264,3.0,5.0,5.0,24.328763682121295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.586053439598858,-0.28320220196734774,-0.16144490102955447,2.0,2.0,2.0,22.738168857488677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9712298852342359,-0.45976311269052367,-0.12757817842480274,2.0,2.0,2.0,22.45492138210476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.5525266464326375,2.082801061424207,-0.1912953417702771,2.0,1.0,1.0,23.025850929940457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.41003113964043425,1.1330676760724918,0.07980945425169891,3.0,2.0,3.0,22.738168857488677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.3507676231271337,0.10477059845409606,-0.10414798417113653,2.0,2.0,4.0,22.640188449128473,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7850315362331547,2.9753324783326343,-0.7578618170243551,3.0,4.0,4.0,23.624687431029162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.6618998134973121,-0.31439427697879335,-0.44590398533141423,2.0,2.0,2.0,23.325955522390796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0034640015485169484,2.3407473068788622,-0.5848114563126545,1.0,3.0,5.0,22.942469321001404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2.7136328604958164,-0.9435913722952888,-0.795996674216667,0.0,0.0,0.0,23.7189981105004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5853915747716039,-0.6539923143816144,-0.5155466765981706,2.0,2.0,2.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11203685790317833,2.725543979779579,-0.6491468587040357,1.0,1.0,2.0,22.227343233722685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.2479661018545503,-0.1585265851920746,-0.2014010108378637,2.0,3.0,3.0,22.738168857488677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.210141529908564,1.216802324066103,-0.22748135820086993,1.0,1.0,2.0,21.716517609956693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2735133705520924,2.892177816532715,-0.7514473951643362,3.0,3.0,3.0,22.61033548597879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.051025713027528764,2.749855208546823,-0.6998934372708611,2.0,2.0,3.0,22.815129898624804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.4622128693725207,-0.4323863200867846,-0.4327949267049891,1.0,2.0,2.0,22.52332410898916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.503257315372883,-0.28187519513050535,-0.0057012930682651,5.0,4.0,4.0,23.556479181002626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.211987101312435,3.6553540035666003,-0.9714103467568553,1.0,1.0,1.0,23.544644723355624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.09168619732857847,0.2884134218553131,0.07813938585451466,3.0,4.0,4.0,22.158350362235733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.2850836992670327,0.17705082384022283,-0.14765738323455668,3.0,2.0,3.0,22.33270374938051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.4278440304133907,-0.43118218654854484,0.07867851597211944,3.0,3.0,3.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.21878266588679676,-0.05136934063109325,0.8610013504723607,6.0,5.0,5.0,23.102811971076584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5444580488174382,-0.2799297643677756,-0.38141096580577605,1.0,2.0,3.0,22.017993004540813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.3847008408334571,-0.25437863535027333,-0.03777217223553362,4.0,3.0,4.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.0289099563476165,0.054502071261657785,0.19489592556325078,4.0,3.0,3.0,24.055470347121616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0635049309529752,1.327140061460793,-0.09333397190581937,3.0,3.0,3.0,23.121161109744783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.3226133053553429,-0.22507742095463334,0.18077982502956322,3.0,4.0,3.0,22.428013929184836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0879201179358113,3.6794053858247633,-0.9884063004474555,1.0,2.0,2.0,22.69734686296842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2556011096846982,0.2918506273126327,-0.9119872458162824,1.0,2.0,2.0,22.909317113684505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.840552025601588,-0.06666493867029494,-0.29014747705098887,2.0,6.0,5.0,23.045653557236637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.4127474773708577,-0.19331827647928881,0.08551624582431139,3.0,4.0,4.0,22.35250637667669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.18153122355285273,0.28112073133074633,-0.03944561473805998,2.0,3.0,4.0,23.85876005287556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.9562304819209473,0.09459800877836279,-0.6787202390192024,1.0,1.0,1.0,23.288215194407947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.2517227707133923,2.8621307043358497,-0.7209207042279011,1.0,1.0,2.0,22.88658886260695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.1772358223816712,6.171138862442002,-1.6429900082396247,1.0,1.0,1.0,23.931282918479734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.11665313977373326,-0.34465960530547357,0.03816357447884569,2.0,2.0,2.0,22.839521351748964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8829307523590703,0.6951957988831169,-0.3036357217885525,1.0,2.0,1.0,22.202595064033492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.5748492266752161,0.04887976151725612,-0.1137914762113264,2.0,1.0,1.0,22.909317113684505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.061965882352087,0.031543287619654685,0.334773782549259,4.0,3.0,2.0,22.61033548597879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-2.0147487980996197,0.56191927620756,0.14249730864985607,2.0,1.0,2.0,21.365119723118806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02015808630725654,2.8162980490930303,-0.3418754817464291,3.0,4.0,4.0,22.158350362235733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4535892460695552,1.251373379285083,-0.4535236361418582,1.0,5.0,5.0,23.34793442910957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8690867654477733,1.5756878388415985,-0.1391809500626682,2.0,2.0,3.0,22.24932214044146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.8715320274904772,-0.21611158519198517,0.023603789054496924,3.0,1.0,2.0,21.31105250184853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8304825492519187,-0.51673541660286,-0.3957681692486144,2.0,2.0,2.0,22.1095601980663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5478305807374587,-0.5376262938582722,0.3617845155730802,4.0,5.0,3.0,23.325955522390796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.8892480379372363,0.24672847408715431,0.13953844389938372,3.0,2.0,2.0,21.396210310188838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.202059348672119,0.2963510563181951,0.08758807731488545,2.0,2.0,2.0,22.03159865659659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.554621384773882,0.1329257460568705,-0.07220142417718249,2.0,2.0,2.0,21.947041268568526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.6204196648427369,-1.2718282449611102,-0.9310660144143658,2.0,4.0,4.0,22.640188449128473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
-1.306984763688722,0.27098894546968905,-0.144942918359721,2.0,2.0,1.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.0014789311008425,-0.3387076184470432,-0.29072974052819134,3.0,1.0,4.0,22.579563827312036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.084737900190401,0.6353444169353858,-0.4507937128845977,2.0,4.0,3.0,23.942141661814613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.014450898420735,1.5838732633006745,-0.3111633227002549,2.0,2.0,2.0,22.563815470343897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.744555252287078,-0.4829912980821829,-0.32934754300478336,4.0,4.0,5.0,23.333335629688417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.308419824014537,0.13946765382545054,0.14165877118038211,3.0,2.0,3.0,22.170184819882735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.727136461794649,3.0043941264996583,1.1596930690426015,4.0,6.0,7.0,23.596830476526193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.771223425829086,0.13816702096175562,-0.1024887150655967,2.0,2.0,3.0,23.035801260793626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.23559331582956294,-0.39262002474904556,-0.2801100109558803,2.0,5.0,5.0,22.1095601980663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.3986137816616775,-0.16621680215902992,-0.14762762154953116,2.0,3.0,4.0,22.18188085964593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.11754310470329285,-0.36811311820597487,0.5368435512781643,4.0,8.0,8.0,22.833479037293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7498570931764359,-1.1861906470283088,-0.7722717201900083,1.0,2.0,3.0,23.07464109410989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6296046254369192,-1.1702542161063916,-0.6588466571459254,2.0,2.0,2.0,23.165612872315616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.03197904560477446,-0.2459177370997033,0.6284052772532553,4.0,4.0,4.0,22.863332000442682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.251465369152387,0.1993801485917618,0.24604276725899993,3.0,3.0,3.0,22.974557635552905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.08421669272745749,0.03758246771994573,0.2714280114514019,3.0,4.0,4.0,22.669175986001726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9012933566836238,0.0813983010513023,1.289686638754937,4.0,3.0,4.0,24.360851996672796,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0996812183570601,-1.4098372748947812,-0.7247118757669272,4.0,3.0,3.0,22.498218187858086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1276046568189052,-0.005806410667398644,0.9979237556464516,5.0,6.0,6.0,22.744813400207345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5369550132192326,1.9225681714269625,-0.46188531696658724,1.0,1.0,1.0,22.058266903678753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.1637402574507767,0.031916656641114476,0.15176649041771223,3.0,2.0,3.0,21.96164006798968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.1044847012515573,0.20457068701702721,0.02552017094720982,2.0,2.0,2.0,22.28141045499296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.37919977323937126,3.0402088478877296,-0.7945534461148472,1.0,1.0,1.0,22.225118538700574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.6020050090074562,0.5634735303124978,0.18210224597427443,3.0,2.0,3.0,22.24932214044146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6865302934867561,-0.17135811428379052,-0.25516453361490493,3.0,3.0,5.0,23.325955522390796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.05096808751052161,-0.6353711405302434,-0.533516780397088,3.0,4.0,3.0,23.199804237063894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.8807843272919095,0.36608390806496843,0.1256692892247061,3.0,2.0,2.0,22.33270374938051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.539017677677024,0.3552503581822192,-0.08792061133606643,3.0,2.0,3.0,22.158350362235733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
